date,transaction_id,store_id,product_category,units_sold,unit_price,cost_per_unit
2023-03-24 12:00:00,1532,1045,Groceries,19,685.31,30.02
2023-05-08 08:00:00,1533,1044,Furniture,3,1172.0,892.5
2024-01-10 08:00:00,1534,1011,Furniture,16,382.78,1304.4
2023-02-02 23:00:00,1535,1042,Sports,9,93.56,506.72
2023-08-13 14:00:00,1536,1047,Sports,14,1163.89,1403.38
2023-10-04 11:00:00,1537,1005,Furniture,3,1058.96,519.07
2023-04-04 23:00:00,1538,1025,Sports,3,1394.83,927.0
2023-05-31 10:00:00,1539,1049,Furniture,7,1317.15,1091.41
2023-03-08 23:00:00,1540,1037,Clothing,19,1800.1,537.76
2023-08-04 19:00:00,1541,1034,Furniture,3,945.96,547.74
2023-10-01 21:00:00,1542,1009,Electronics,1,66.32,720.89
2023-02-11 00:00:00,1543,1006,Sports,12,1279.77,1257.78
2023-08-29 16:00:00,1544,1018,Sports,6,1366.51,178.25
2023-06-03 04:00:00,1545,1014,Groceries,7,1066.92,958.27
2023-05-21 20:00:00,1546,1019,Groceries,2,1394.14,1025.7
2023-12-29 23:00:00,1547,1014,Electronics,18,680.99,850.07
2024-01-01 22:00:00,1548,1040,Sports,15,340.18,1405.68
2023-02-13 18:00:00,1549,1017,Sports,15,1345.88,914.93
2023-06-01 09:00:00,1550,1035,Groceries,10,528.11,962.83
2023-09-22 06:00:00,1551,1029,Groceries,17,939.82,911.65
2023-02-09 23:00:00,1552,1042,Furniture,18,1008.66,1091.37
2023-09-10 11:00:00,1553,1017,Sports,18,980.54,229.05
2024-01-06 04:00:00,1554,1043,Sports,15,1216.98,1344.59
2023-08-24 15:00:00,1555,1008,Furniture,6,107.43,92.46
2023-07-06 09:00:00,1556,1001,Sports,9,1979.88,971.89
2023-05-03 18:00:00,1557,1045,Electronics,11,1446.81,934.76
2023-11-18 21:00:00,1558,1036,Groceries,15,879.51,335.94
2023-01-22 22:00:00,1559,1007,Groceries,3,423.09,89.85
2023-05-15 08:00:00,1560,1046,Groceries,19,206.35,234.09
2023-03-20 03:00:00,1561,1005,Clothing,1,1360.77,429.36
2023-03-15 11:00:00,1562,1024,Electronics,17,668.06,1326.7
2023-12-30 00:00:00,1563,1028,Electronics,11,497.48,1287.93
2023-08-30 13:00:00,1564,1043,Furniture,18,790.91,123.87
2024-01-19 16:00:00,1565,1017,Clothing,11,1206.2,455.22
2023-10-23 19:00:00,1566,1037,Sports,7,1359.83,1337.29
2023-08-01 21:00:00,1567,1020,Electronics,1,1308.08,377.89
2023-10-04 20:00:00,1568,1003,Clothing,12,1733.37,1494.07
2023-01-05 20:00:00,1569,1037,Clothing,4,476.58,407.56
2023-04-12 09:00:00,1570,1026,Electronics,8,1291.66,1116.5
2023-08-16 15:00:00,1571,1015,Furniture,15,247.17,643.08
2023-01-25 07:00:00,1572,1048,Clothing,11,1118.47,230.28
2023-12-24 18:00:00,1573,1008,Groceries,8,1188.72,405.08
2023-06-07 20:00:00,1574,1013,Clothing,12,471.66,1022.42
2023-06-23 15:00:00,1575,1048,Sports,3,813.8,525.47
2023-12-19 17:00:00,1576,1003,Electronics,4,1663.03,918.07
2023-02-27 21:00:00,1577,1001,Sports,12,339.4,332.13
2023-12-15 05:00:00,1578,1009,Furniture,8,897.29,689.41
2024-02-11 15:00:00,1579,1031,Groceries,10,1868.83,783.0
2023-09-14 10:00:00,1580,1041,Electronics,1,1033.01,636.79
2023-08-14 20:00:00,1581,1026,Clothing,13,1464.01,320.94
2024-01-07 16:00:00,1582,1017,Groceries,7,1662.39,708.48
2023-03-27 03:00:00,1583,1034,Clothing,3,447.36,1048.56
2023-06-24 21:00:00,1584,1009,Furniture,16,475.52,1448.41
2023-05-26 16:00:00,1585,1013,Electronics,12,1529.25,1190.6
2023-02-02 10:00:00,1586,1005,Furniture,5,1518.95,267.36
2023-01-09 21:00:00,1587,1041,Furniture,18,167.36,430.87
2023-06-06 18:00:00,1588,1013,Furniture,8,678.87,145.87
2024-02-12 00:00:00,1589,1001,Furniture,12,827.14,229.4
2023-10-08 11:00:00,1590,1025,Clothing,3,1666.63,398.5
2023-05-10 21:00:00,1591,1047,Sports,16,872.63,323.31
2023-08-30 07:00:00,1592,1004,Clothing,10,1855.56,344.06
2024-01-01 23:00:00,1593,1036,Groceries,17,1993.39,369.23
2023-04-24 08:00:00,1594,1010,Furniture,10,1572.42,472.0
2024-01-07 01:00:00,1595,1028,Groceries,3,1349.45,214.61
2024-01-16 07:00:00,1596,1006,Clothing,2,814.2,438.42
2023-09-09 23:00:00,1597,1027,Furniture,14,180.73,1041.97
2023-12-01 16:00:00,1598,1012,Clothing,9,1167.62,377.51
2023-01-01 01:00:00,1599,1048,Furniture,17,755.32,282.6
2023-09-23 08:00:00,1600,1003,Clothing,4,734.25,129.51
2023-03-23 05:00:00,1601,1046,Electronics,15,1391.03,764.96
2023-10-08 12:00:00,1602,1033,Sports,13,954.1,1267.71
2023-11-23 09:00:00,1603,1010,Sports,19,1516.58,116.75
2023-02-08 05:00:00,1604,1031,Furniture,9,826.44,827.22
2023-05-13 06:00:00,1605,1015,Electronics,4,344.18,986.41
2023-10-20 06:00:00,1606,1007,Groceries,8,949.63,900.92
2023-01-04 17:00:00,1607,1036,Electronics,15,1904.47,1320.11
2023-03-13 05:00:00,1608,1014,Furniture,14,1612.97,1303.6
2023-05-07 17:00:00,1609,1048,Electronics,3,451.21,114.24
2023-01-05 09:00:00,1610,1014,Groceries,17,813.04,560.59
2024-01-14 06:00:00,1611,1003,Furniture,8,1859.19,1016.12
2023-12-26 03:00:00,1612,1049,Sports,14,291.21,1430.09
2023-03-20 23:00:00,1613,1046,Electronics,13,545.2,1212.89
2023-09-11 18:00:00,1614,1050,Sports,15,561.33,289.59
2023-12-21 12:00:00,1615,1003,Sports,11,1163.32,440.44
2023-09-11 10:00:00,1616,1022,Clothing,15,850.93,1152.48
2023-01-27 10:00:00,1617,1019,Groceries,12,205.75,723.07
2023-03-22 05:00:00,1618,1035,Electronics,9,1276.9,834.53
2023-03-27 16:00:00,1619,1012,Sports,15,243.2,925.2
2023-10-16 05:00:00,1620,1005,Sports,1,1232.51,181.84
2023-05-12 00:00:00,1621,1010,Groceries,12,1038.67,1288.26
2024-02-06 07:00:00,1622,1041,Sports,6,1012.65,1298.81
2023-01-24 00:00:00,1623,1033,Sports,1,181.62,718.31
2024-01-07 03:00:00,1624,1013,Sports,19,1296.48,951.46
2023-08-13 07:00:00,1625,1035,Sports,13,891.07,1000.06
2023-06-12 23:00:00,1626,1032,Clothing,6,851.66,308.89
2024-02-17 17:00:00,1627,1011,Clothing,17,1213.08,195.5
2023-05-22 05:00:00,1628,1048,Furniture,13,1232.18,60.39
2024-01-23 11:00:00,1629,1038,Electronics,9,79.31,1371.94
2023-12-18 18:00:00,1630,1024,Groceries,8,294.19,538.2
2023-04-12 06:00:00,1631,1035,Furniture,15,511.21,156.17
2023-01-20 02:00:00,1632,1019,Clothing,18,1372.06,714.73
2023-01-09 15:00:00,1633,1006,Clothing,2,1174.65,141.17
2023-02-07 11:00:00,1634,1040,Clothing,2,1527.38,155.32
2023-01-01 21:00:00,1635,1045,Furniture,11,1494.19,748.66
2023-12-25 09:00:00,1636,1044,Clothing,1,1713.71,777.99
2023-02-07 06:00:00,1637,1042,Furniture,18,784.79,882.81
2023-01-22 10:00:00,1638,1035,Clothing,7,722.87,994.78
2023-10-31 22:00:00,1639,1004,Sports,17,1670.48,1012.35
2023-07-24 08:00:00,1640,1033,Sports,16,513.32,666.51
2023-11-24 19:00:00,1641,1013,Electronics,7,949.29,975.99
2023-06-21 05:00:00,1642,1036,Clothing,7,428.94,477.97
2023-10-27 03:00:00,1643,1043,Electronics,2,1831.99,678.72
2023-03-07 00:00:00,1644,1019,Furniture,5,845.22,608.19
2023-02-22 18:00:00,1645,1043,Electronics,14,464.35,513.79
2023-06-01 14:00:00,1646,1012,Clothing,8,1399.43,380.7
2024-01-08 13:00:00,1647,1011,Furniture,12,527.06,145.33
2023-05-23 19:00:00,1648,1006,Furniture,7,1889.83,773.69
2023-07-19 04:00:00,1649,1012,Sports,6,766.85,819.81
2023-03-22 07:00:00,1650,1027,Furniture,13,1346.05,524.15
2023-04-09 04:00:00,1651,1041,Furniture,12,723.23,1464.49
2023-07-19 14:00:00,1652,1025,Electronics,17,1624.13,848.73
2023-01-13 18:00:00,1653,1042,Furniture,16,1799.0,1336.85
2023-11-29 11:00:00,1654,1003,Groceries,1,1586.44,868.03
2023-06-02 17:00:00,1655,1003,Sports,7,1704.57,309.18
2023-10-22 01:00:00,1656,1020,Sports,3,248.67,1462.7
2023-01-28 13:00:00,1657,1028,Furniture,6,1851.93,1331.44
2023-07-13 12:00:00,1658,1023,Electronics,3,1267.39,722.77
2023-12-21 07:00:00,1659,1048,Sports,3,1744.97,387.3
2023-05-02 16:00:00,1660,1003,Sports,8,1384.65,357.32
2024-01-22 10:00:00,1661,1042,Groceries,14,443.6,1214.85
2024-01-08 18:00:00,1662,1024,Furniture,9,1238.63,131.6
2023-09-17 20:00:00,1663,1043,Sports,5,227.35,967.95
2023-09-11 06:00:00,1664,1040,Sports,15,1406.66,971.0
2023-01-15 16:00:00,1665,1006,Sports,17,847.55,298.21
2024-01-14 22:00:00,1666,1020,Sports,10,345.88,1066.22
2023-10-19 21:00:00,1667,1011,Electronics,8,1959.5,1066.95
2023-01-07 14:00:00,1668,1032,Clothing,18,1807.11,544.55
2023-02-09 20:00:00,1669,1027,Groceries,6,1792.41,740.56
2023-03-28 07:00:00,1670,1021,Electronics,17,1588.2,1254.16
2023-12-25 03:00:00,1671,1044,Groceries,4,1399.36,799.04
2024-02-04 03:00:00,1672,1048,Sports,15,1327.4,938.69
2023-05-24 21:00:00,1673,1050,Groceries,10,256.88,636.77
2023-10-06 03:00:00,1674,1013,Furniture,13,1806.1,249.91
2023-02-09 19:00:00,1675,1022,Furniture,1,1768.2,1497.16
2023-09-20 07:00:00,1676,1035,Clothing,9,1508.31,811.36
2023-03-13 08:00:00,1677,1047,Clothing,5,1858.26,524.58
2023-07-15 23:00:00,1678,1022,Groceries,11,1128.51,1079.27
2023-10-01 11:00:00,1679,1028,Electronics,4,922.9,942.61
2024-01-30 09:00:00,1680,1021,Electronics,16,1937.5,372.38
2023-08-23 15:00:00,1681,1046,Sports,18,955.06,1319.08
2024-02-06 09:00:00,1682,1018,Electronics,8,1300.58,134.23
2024-02-21 05:00:00,1683,1031,Clothing,2,777.47,920.38
2023-02-28 02:00:00,1684,1046,Electronics,17,1290.84,732.5
2024-01-30 05:00:00,1685,1037,Sports,10,1454.19,497.75
2023-07-17 04:00:00,1686,1021,Furniture,13,1268.08,1244.78
2023-06-04 18:00:00,1687,1014,Electronics,15,1053.4,994.73
2023-01-23 01:00:00,1688,1025,Electronics,9,635.22,1146.46
2023-05-04 06:00:00,1689,1027,Clothing,8,1305.5,639.55
2023-11-26 08:00:00,1690,1040,Groceries,6,1821.44,1415.33
2023-05-30 15:00:00,1691,1023,Furniture,4,63.48,536.74
2023-10-15 07:00:00,1692,1031,Groceries,18,311.16,810.64
2024-01-16 11:00:00,1693,1047,Sports,3,283.56,1402.47
2023-01-22 21:00:00,1694,1029,Sports,4,1850.25,152.29
2023-09-27 21:00:00,1695,1047,Groceries,13,1342.36,189.95
2023-01-01 01:00:00,1696,1030,Clothing,11,1905.99,1491.46
2023-01-16 14:00:00,1697,1026,Clothing,8,1186.49,1457.95
2023-07-13 16:00:00,1698,1020,Clothing,14,950.38,1164.4
2023-04-09 13:00:00,1699,1038,Furniture,14,1595.07,741.76
2023-03-05 13:00:00,1700,1019,Sports,16,363.84,773.91
2023-03-10 14:00:00,1701,1027,Sports,14,793.61,408.1
2023-01-01 13:00:00,1702,1025,Sports,1,959.23,666.11
2023-07-11 15:00:00,1703,1040,Furniture,2,631.99,664.08
2023-04-05 22:00:00,1704,1038,Sports,1,774.01,83.05
2023-05-12 11:00:00,1705,1023,Groceries,11,202.31,696.14
2023-12-13 17:00:00,1706,1029,Electronics,6,436.07,735.3
2023-06-08 22:00:00,1707,1015,Furniture,15,704.22,1008.7
2023-05-15 00:00:00,1708,1003,Electronics,12,1601.99,789.19
2023-12-09 11:00:00,1709,1010,Groceries,5,405.87,1296.67
2023-03-30 01:00:00,1710,1015,Clothing,12,725.95,570.32
2024-01-29 12:00:00,1711,1016,Clothing,14,176.59,632.28
2023-07-01 12:00:00,1712,1017,Clothing,14,1136.35,870.08
2023-08-19 23:00:00,1713,1019,Furniture,19,1241.94,328.0
2023-07-09 19:00:00,1714,1011,Clothing,5,1737.76,608.44
2023-10-22 06:00:00,1715,1048,Furniture,3,1647.28,1038.67
2023-05-21 14:00:00,1716,1005,Furniture,18,606.49,635.36
2023-09-25 22:00:00,1717,1005,Electronics,6,317.06,1362.73
2023-05-25 10:00:00,1718,1014,Clothing,9,354.36,934.49
2023-05-09 09:00:00,1719,1050,Sports,7,1939.48,256.04
2023-01-27 05:00:00,1720,1026,Clothing,18,1362.79,746.54
2023-01-12 05:00:00,1721,1008,Clothing,2,133.01,1154.22
2023-08-27 12:00:00,1722,1005,Clothing,10,316.72,975.72
2023-09-03 17:00:00,1723,1007,Sports,12,997.31,1331.34
2023-05-24 00:00:00,1724,1016,Sports,2,455.27,1132.47
2024-01-30 16:00:00,1725,1014,Furniture,13,1617.14,120.57
2023-09-19 12:00:00,1726,1037,Sports,8,1167.77,195.39
2023-09-03 15:00:00,1727,1041,Furniture,7,1244.63,985.13
2023-10-24 11:00:00,1728,1004,Electronics,3,952.51,380.46
2023-10-05 08:00:00,1729,1036,Furniture,8,549.32,894.12
2023-01-24 23:00:00,1730,1048,Clothing,1,1199.34,1194.56
2023-10-20 21:00:00,1731,1017,Groceries,15,1448.09,878.09
2023-09-12 03:00:00,1732,1047,Groceries,1,773.35,640.77
2024-01-31 19:00:00,1733,1036,Clothing,12,1034.64,980.02
2023-05-14 00:00:00,1734,1006,Furniture,11,1687.38,241.12
2023-05-13 10:00:00,1735,1016,Clothing,16,339.93,1093.12
2023-09-10 04:00:00,1736,1029,Sports,4,1113.19,1054.63
2023-04-24 22:00:00,1737,1036,Furniture,2,729.4,786.17
2023-09-12 20:00:00,1738,1038,Clothing,3,1420.45,439.86
2023-05-29 16:00:00,1739,1037,Sports,4,86.68,1202.42
2024-02-15 07:00:00,1740,1048,Sports,18,1357.42,780.51
2024-02-12 03:00:00,1741,1048,Furniture,12,250.65,116.99
2023-04-02 19:00:00,1742,1010,Electronics,1,176.3,1380.36
2023-02-27 22:00:00,1743,1041,Electronics,3,1463.02,1158.54
2023-03-14 14:00:00,1744,1036,Sports,4,1298.67,889.66
2023-03-22 05:00:00,1745,1029,Electronics,6,1795.13,672.13
2023-01-26 19:00:00,1746,1014,Sports,17,1063.33,1441.05
2023-02-23 02:00:00,1747,1004,Electronics,8,1083.55,1169.28
2023-02-09 20:00:00,1748,1044,Sports,18,1428.68,816.44
2023-03-22 19:00:00,1749,1042,Sports,16,680.63,990.14
2023-06-14 17:00:00,1750,1036,Sports,6,121.98,442.7
2023-02-10 08:00:00,1751,1050,Sports,19,498.59,317.7
2024-02-01 04:00:00,1752,1045,Groceries,8,514.13,431.78
2024-01-20 19:00:00,1753,1013,Electronics,4,704.53,460.91
2023-01-12 17:00:00,1754,1046,Sports,9,1889.75,1117.42
2023-09-18 22:00:00,1755,1018,Clothing,8,1619.44,235.89
2023-02-14 02:00:00,1756,1033,Furniture,19,1875.11,1173.05
2023-06-28 21:00:00,1757,1021,Clothing,1,1997.29,799.39
2023-08-04 18:00:00,1758,1016,Clothing,4,895.87,595.32
2023-10-18 20:00:00,1759,1015,Groceries,10,492.79,471.58
2024-01-19 08:00:00,1760,1005,Electronics,8,1142.01,784.4
2023-02-21 05:00:00,1761,1006,Groceries,3,1768.21,496.75
2024-01-20 11:00:00,1762,1038,Electronics,12,958.18,661.29
2023-07-11 01:00:00,1763,1003,Sports,9,1035.53,1116.35
2023-12-19 19:00:00,1764,1048,Groceries,3,312.16,950.22
2023-04-25 04:00:00,1765,1012,Furniture,4,869.89,1129.53
2023-04-06 09:00:00,1766,1036,Electronics,6,804.64,1078.07
2023-02-21 15:00:00,1767,1033,Groceries,9,735.79,1228.16
2023-08-12 18:00:00,1768,1036,Furniture,2,1780.23,326.48
2023-01-06 05:00:00,1769,1033,Clothing,2,165.64,1492.83
2023-11-08 09:00:00,1770,1031,Sports,18,1945.69,729.38
2024-01-27 16:00:00,1771,1021,Sports,3,66.08,1085.8
2023-08-11 14:00:00,1772,1027,Clothing,3,1893.91,1026.29
2023-11-03 07:00:00,1773,1027,Groceries,18,1118.69,862.24
2023-10-04 14:00:00,1774,1008,Clothing,6,1419.77,1493.85
2023-10-01 18:00:00,1775,1037,Furniture,1,414.91,349.45
2023-05-16 09:00:00,1776,1032,Electronics,15,1325.71,649.94
2024-01-15 14:00:00,1777,1026,Groceries,11,1769.82,217.76
2023-11-13 11:00:00,1778,1002,Electronics,10,321.99,297.3
2023-09-20 06:00:00,1779,1012,Clothing,4,297.81,1078.06
2023-09-29 23:00:00,1780,1022,Sports,14,642.76,37.12
2023-08-28 21:00:00,1781,1017,Electronics,2,365.37,1338.04
2023-03-24 01:00:00,1782,1007,Electronics,13,265.76,960.78
2023-02-07 03:00:00,1783,1043,Sports,16,1372.72,678.13
2023-07-06 06:00:00,1784,1004,Electronics,12,466.96,517.1
2023-10-26 23:00:00,1785,1037,Electronics,5,1350.68,215.62
2024-02-03 04:00:00,1786,1038,Sports,19,1730.76,1384.7
2023-12-13 16:00:00,1787,1032,Sports,3,1321.45,1077.11
2024-01-19 14:00:00,1788,1011,Clothing,2,282.77,524.5
2024-02-21 07:00:00,1789,1001,Clothing,17,1168.48,134.28
2023-10-11 20:00:00,1790,1025,Electronics,11,817.58,508.75
2023-11-10 07:00:00,1791,1042,Groceries,1,719.57,301.41
2023-07-12 04:00:00,1792,1024,Clothing,19,671.14,1185.82
2024-02-09 14:00:00,1793,1043,Clothing,8,1862.39,1087.81
2023-02-19 22:00:00,1794,1017,Groceries,11,1497.89,762.3
2023-08-07 06:00:00,1795,1008,Groceries,8,311.01,1332.19
2023-09-11 17:00:00,1796,1045,Sports,17,978.21,295.6
2023-09-18 17:00:00,1797,1027,Clothing,6,670.53,694.39
2023-11-18 01:00:00,1798,1018,Furniture,7,1956.98,1074.61
2023-06-04 23:00:00,1799,1027,Furniture,13,1957.16,129.67
2023-01-13 14:00:00,1800,1022,Electronics,7,673.09,577.84
2023-02-11 02:00:00,1801,1016,Clothing,11,736.62,870.35
2023-07-05 00:00:00,1802,1002,Furniture,10,1218.86,569.2
2023-07-24 13:00:00,1803,1005,Clothing,8,984.65,735.89
2023-05-09 00:00:00,1804,1018,Clothing,10,465.55,923.93
2023-05-11 04:00:00,1805,1003,Furniture,11,1337.8,571.53
2024-02-01 15:00:00,1806,1027,Clothing,17,701.55,185.84
2023-12-05 13:00:00,1807,1017,Groceries,11,1324.75,234.98
2023-05-18 03:00:00,1808,1016,Electronics,16,798.18,804.7
2023-06-18 01:00:00,1809,1006,Sports,5,1415.41,286.87
2023-08-01 17:00:00,1810,1007,Furniture,10,1352.21,1338.06
2023-01-30 07:00:00,1811,1050,Sports,5,1042.18,1256.25
2023-12-05 21:00:00,1812,1014,Electronics,9,1424.24,543.08
2023-01-24 22:00:00,1813,1038,Groceries,3,948.88,1251.55
2023-08-26 16:00:00,1814,1040,Groceries,3,276.47,813.79
2023-11-24 00:00:00,1815,1015,Groceries,10,405.11,263.8
2023-08-06 00:00:00,1816,1047,Groceries,7,529.69,932.89
2023-10-16 12:00:00,1817,1047,Furniture,2,173.3,1028.79
2023-06-09 12:00:00,1818,1048,Furniture,8,1437.19,153.32
2023-05-15 14:00:00,1819,1033,Clothing,12,766.41,492.25
2023-01-21 08:00:00,1820,1043,Clothing,9,232.37,37.91
2023-10-24 10:00:00,1821,1027,Electronics,11,1648.92,495.15
2024-02-02 11:00:00,1822,1029,Clothing,19,1383.13,523.1
2023-05-13 05:00:00,1823,1037,Electronics,17,931.84,956.41
2023-03-11 11:00:00,1824,1005,Electronics,13,532.48,322.59
2024-02-14 13:00:00,1825,1029,Electronics,1,345.9,74.23
2023-06-21 10:00:00,1826,1032,Groceries,1,943.83,493.98
2023-05-29 01:00:00,1827,1006,Sports,8,1776.23,1243.66
2023-11-20 09:00:00,1828,1002,Sports,13,417.37,616.74
2023-02-11 16:00:00,1829,1006,Furniture,6,1158.89,640.19
2024-01-12 18:00:00,1830,1046,Electronics,3,1925.29,719.47
2023-02-27 20:00:00,1831,1043,Groceries,16,1292.38,1135.13
2023-08-16 02:00:00,1832,1004,Clothing,10,907.93,735.64
2023-06-04 16:00:00,1833,1029,Clothing,7,1446.93,164.19
2023-02-26 23:00:00,1834,1025,Furniture,3,1657.93,333.41
2023-12-08 05:00:00,1835,1009,Furniture,14,1201.51,306.21
2024-01-11 13:00:00,1836,1003,Electronics,16,1750.07,776.56
2023-01-19 22:00:00,1837,1026,Electronics,4,1053.45,74.0
2024-02-14 00:00:00,1838,1048,Clothing,13,1668.56,446.92
2023-04-26 12:00:00,1839,1043,Clothing,1,1906.44,922.58
2023-06-05 06:00:00,1840,1027,Clothing,5,1027.42,551.34
2023-10-29 08:00:00,1841,1036,Clothing,18,1229.75,1070.34
2023-07-20 06:00:00,1842,1032,Sports,12,1238.46,605.1
2023-04-02 06:00:00,1843,1001,Electronics,11,1573.8,1469.51
2024-01-15 12:00:00,1844,1016,Electronics,9,1654.78,1449.07
2023-04-30 19:00:00,1845,1048,Clothing,7,103.1,1205.77
2023-08-22 00:00:00,1846,1011,Groceries,14,1480.05,1432.95
2023-03-02 00:00:00,1847,1026,Clothing,3,1578.44,331.02
2024-01-07 23:00:00,1848,1040,Furniture,16,1415.84,1133.86
2023-09-10 11:00:00,1849,1001,Groceries,7,1441.71,502.84
2023-10-20 02:00:00,1850,1026,Furniture,1,130.74,1096.18
2023-10-24 13:00:00,1851,1028,Groceries,6,911.98,579.62
2024-01-17 09:00:00,1852,1009,Furniture,6,1645.45,455.45
2023-05-05 13:00:00,1853,1044,Clothing,10,1871.31,1439.43
2024-01-20 02:00:00,1854,1022,Clothing,12,497.46,338.53
2023-09-17 12:00:00,1855,1008,Groceries,19,1179.43,1145.1
2023-09-27 15:00:00,1856,1049,Furniture,6,1618.44,1021.77
2023-04-30 07:00:00,1857,1042,Sports,14,1517.19,476.11
2023-02-19 01:00:00,1858,1027,Groceries,3,1256.84,703.76
2023-07-18 08:00:00,1859,1039,Groceries,10,86.45,240.13
2023-01-01 11:00:00,1860,1019,Electronics,9,1461.58,1384.18
2023-08-07 20:00:00,1861,1025,Groceries,19,1557.82,1453.14
2023-07-03 07:00:00,1862,1038,Sports,15,1459.56,1106.72
2023-12-10 02:00:00,1863,1021,Clothing,9,1543.33,1278.65
2024-01-16 15:00:00,1864,1024,Furniture,19,890.28,151.45
2023-08-15 21:00:00,1865,1024,Electronics,8,1987.82,594.43
2023-10-01 18:00:00,1866,1019,Furniture,4,1553.03,516.29
2024-01-19 04:00:00,1867,1050,Clothing,5,1178.43,860.48
2023-12-09 04:00:00,1868,1047,Groceries,19,1871.67,299.53
2023-01-17 22:00:00,1869,1002,Sports,14,1820.99,858.17
2024-01-19 14:00:00,1870,1014,Electronics,18,1638.41,991.92
2023-07-04 15:00:00,1871,1032,Sports,19,1149.21,224.56
2023-08-07 11:00:00,1872,1042,Sports,6,1077.85,223.63
2023-09-30 14:00:00,1873,1032,Sports,5,690.98,82.07
2023-10-17 00:00:00,1874,1028,Sports,11,539.21,1148.51
2024-01-07 02:00:00,1875,1048,Clothing,5,1049.1,516.58
2023-06-22 18:00:00,1876,1039,Sports,8,1176.67,361.37
2023-01-06 20:00:00,1877,1040,Sports,5,526.83,1173.8
2023-07-23 10:00:00,1878,1042,Clothing,11,1849.07,240.59
2023-09-08 12:00:00,1879,1047,Furniture,13,1136.68,657.96
2023-02-10 03:00:00,1880,1040,Clothing,6,1076.69,1124.84
2023-10-25 23:00:00,1881,1013,Groceries,5,899.49,873.53
2023-12-23 20:00:00,1882,1012,Clothing,18,163.24,844.38
2023-05-31 10:00:00,1883,1008,Furniture,10,1770.68,261.47
2024-02-16 20:00:00,1884,1015,Groceries,16,668.14,295.97
2023-10-15 06:00:00,1885,1026,Groceries,14,1302.8,886.36
2023-11-01 15:00:00,1886,1012,Electronics,15,1234.5,64.64
2023-01-05 09:00:00,1887,1043,Sports,3,1189.75,1307.6
2023-08-19 19:00:00,1888,1046,Groceries,3,1075.14,545.19
2024-02-16 09:00:00,1889,1027,Groceries,12,403.81,642.43
2023-10-10 19:00:00,1890,1018,Furniture,15,597.18,409.9
2023-03-31 01:00:00,1891,1045,Groceries,11,1072.17,1318.71
2023-07-05 05:00:00,1892,1036,Furniture,10,1589.22,974.48
2023-05-28 02:00:00,1893,1049,Sports,15,892.38,691.37
2023-02-23 14:00:00,1894,1027,Electronics,18,447.65,890.4
2023-10-21 20:00:00,1895,1009,Electronics,14,221.49,589.14
2023-06-02 06:00:00,1896,1039,Sports,6,1342.87,714.41
2023-10-23 22:00:00,1897,1001,Sports,14,875.51,555.72
2023-04-09 07:00:00,1898,1007,Clothing,16,294.47,633.69
2023-12-04 17:00:00,1899,1026,Groceries,2,1365.21,493.02
2023-12-26 20:00:00,1900,1007,Groceries,19,454.78,144.13
2023-09-26 09:00:00,1901,1007,Groceries,5,1042.58,84.9
2023-07-30 07:00:00,1902,1008,Furniture,11,647.07,285.94
2023-12-09 19:00:00,1903,1016,Clothing,11,1866.8,399.91
2023-08-05 19:00:00,1904,1003,Groceries,19,495.16,1338.99
2024-02-07 19:00:00,1905,1045,Furniture,18,868.84,928.54
2023-03-16 22:00:00,1906,1010,Furniture,8,1921.01,1438.7
2024-02-05 00:00:00,1907,1050,Electronics,12,671.51,529.28
2023-08-09 11:00:00,1908,1007,Furniture,9,1306.96,620.55
2023-08-17 23:00:00,1909,1021,Sports,3,667.62,1088.04
2024-02-17 12:00:00,1910,1037,Furniture,6,265.82,879.52
